Rep 1, Training with 20 data, Training at Epoch 72, train acc 0.55, train cost 1.3024, test acc 0.6, test cost 1.2966, avg epoch time 81.1168, total time 5840.4079
Rep 1, Training with 20 data, Training at Epoch 73, train acc 0.55, train cost 1.2981, test acc 0.54, test cost 1.3026, avg epoch time 81.0433, total time 5916.1628
Rep 1, Training with 20 data, Training at Epoch 74, train acc 0.5, train cost 1.3002, test acc 0.52, test cost 1.3014, avg epoch time 80.96, total time 5991.0377
Rep 1, Training with 20 data, Training at Epoch 75, train acc 0.55, train cost 1.3029, test acc 0.55, test cost 1.3067, avg epoch time 80.8821, total time 6066.1544
Rep 1, Training with 20 data, Training at Epoch 76, train acc 0.6, train cost 1.3033, test acc 0.51, test cost 1.3094, avg epoch time 80.8022, total time 6140.9649
Rep 1, Training with 20 data, Training at Epoch 77, train acc 0.5, train cost 1.2978, test acc 0.52, test cost 1.3129, avg epoch time 80.7415, total time 6217.0961
Rep 1, Training with 20 data, Training at Epoch 78, train acc 0.65, train cost 1.2983, test acc 0.53, test cost 1.3052, avg epoch time 80.6614, total time 6291.5918
Rep 1, Training with 20 data, Training at Epoch 79, train acc 0.6, train cost 1.2954, test acc 0.54, test cost 1.312, avg epoch time 80.5999, total time 6367.3914
Rep 1, Training with 20 data, Training at Epoch 80, train acc 0.55, train cost 1.2951, test acc 0.58, test cost 1.3082, avg epoch time 80.5253, total time 6442.0219
Rep 1, Training with 20 data, Training at Epoch 81, train acc 0.55, train cost 1.2962, test acc 0.58, test cost 1.3085, avg epoch time 80.4587, total time 6517.1527
Rep 1, Training with 20 data, Training at Epoch 82, train acc 0.6, train cost 1.2974, test acc 0.55, test cost 1.3082, avg epoch time 80.39, total time 6591.978
Rep 1, Training with 20 data, Training at Epoch 83, train acc 0.75, train cost 1.2982, test acc 0.59, test cost 1.3083, avg epoch time 80.321, total time 6666.6409
Rep 1, Training with 20 data, Training at Epoch 84, train acc 0.65, train cost 1.2962, test acc 0.54, test cost 1.3113, avg epoch time 80.266, total time 6742.3424
Rep 1, Training with 20 data, Training at Epoch 85, train acc 0.65, train cost 1.3002, test acc 0.52, test cost 1.3079, avg epoch time 80.1985, total time 6816.8747
Rep 1, Training with 20 data, Training at Epoch 86, train acc 0.7, train cost 1.2948, test acc 0.53, test cost 1.3107, avg epoch time 80.1424, total time 6892.2425
Rep 1, Training with 20 data, Training at Epoch 87, train acc 0.6, train cost 1.2968, test acc 0.57, test cost 1.3062, avg epoch time 80.0946, total time 6968.2324
Rep 1, Training with 20 data, Training at Epoch 88, train acc 0.55, train cost 1.2914, test acc 0.54, test cost 1.2999, avg epoch time 80.0429, total time 7043.7772
Rep 1, Training with 20 data, Training at Epoch 89, train acc 0.6, train cost 1.2941, test acc 0.51, test cost 1.304, avg epoch time 80.0, total time 7119.9981
Rep 1, Training with 20 data, Training at Epoch 90, train acc 0.6, train cost 1.2931, test acc 0.57, test cost 1.3041, avg epoch time 79.9385, total time 7194.4664
Rep 1, Training with 20 data, Training at Epoch 91, train acc 0.7, train cost 1.2954, test acc 0.56, test cost 1.307, avg epoch time 79.8837, total time 7269.4163
Rep 1, Training with 20 data, Training at Epoch 92, train acc 0.65, train cost 1.2906, test acc 0.51, test cost 1.3068, avg epoch time 79.8304, total time 7344.3943
Rep 1, Training with 20 data, Training at Epoch 93, train acc 0.7, train cost 1.2859, test acc 0.57, test cost 1.3011, avg epoch time 79.7825, total time 7419.771
Rep 1, Training with 20 data, Training at Epoch 94, train acc 0.6, train cost 1.2916, test acc 0.55, test cost 1.3045, avg epoch time 79.7362, total time 7495.1992
Rep 1, Training with 20 data, Training at Epoch 95, train acc 0.5, train cost 1.2834, test acc 0.5, test cost 1.3055, avg epoch time 79.6789, total time 7569.4955
Rep 1, Training with 20 data, Training at Epoch 96, train acc 0.65, train cost 1.2864, test acc 0.55, test cost 1.3011, avg epoch time 79.6393, total time 7645.3711
Rep 1, Training with 20 data, Training at Epoch 97, train acc 0.65, train cost 1.2864, test acc 0.5, test cost 1.3075, avg epoch time 79.6055, total time 7721.7332
Rep 1, Training with 20 data, Training at Epoch 98, train acc 0.7, train cost 1.2854, test acc 0.54, test cost 1.3147, avg epoch time 79.5687, total time 7797.7332
Rep 1, Training with 20 data, Training at Epoch 99, train acc 0.65, train cost 1.2859, test acc 0.51, test cost 1.3181, avg epoch time 79.5212, total time 7872.6011
Rep 1, Training with 20 data, Training at Epoch 100, train acc 0.65, train cost 1.2808, test acc 0.5, test cost 1.3199, avg epoch time 79.4711, total time 7947.1104
Training with 20 data, testing with 100 data, for 100 epochs...
Rep 2, Training with 20 data, Training at Epoch 1, train acc 0.15, train cost 1.3759, test acc 0.51, test cost 1.3577, avg epoch time 501.1367, total time 501.1367
Rep 2, Training with 20 data, Training at Epoch 2, train acc 0.05, train cost 1.4061, test acc 0.11, test cost 1.4099, avg epoch time 287.8369, total time 575.6737
Rep 2, Training with 20 data, Training at Epoch 3, train acc 0.25, train cost 1.3857, test acc 0.21, test cost 1.3929, avg epoch time 216.7597, total time 650.279
Rep 2, Training with 20 data, Training at Epoch 4, train acc 0.35, train cost 1.379, test acc 0.28, test cost 1.385, avg epoch time 181.5811, total time 726.3242
Rep 2, Training with 20 data, Training at Epoch 5, train acc 0.5, train cost 1.3791, test acc 0.28, test cost 1.3861, avg epoch time 160.3899, total time 801.9494
Rep 2, Training with 20 data, Training at Epoch 6, train acc 0.3, train cost 1.3771, test acc 0.48, test cost 1.3658, avg epoch time 146.3399, total time 878.0396
Rep 2, Training with 20 data, Training at Epoch 7, train acc 0.35, train cost 1.3793, test acc 0.26, test cost 1.3859, avg epoch time 136.0561, total time 952.3926
Rep 2, Training with 20 data, Training at Epoch 8, train acc 0.45, train cost 1.3861, test acc 0.36, test cost 1.3847, avg epoch time 128.4688, total time 1027.7508
Rep 2, Training with 20 data, Training at Epoch 9, train acc 0.25, train cost 1.3815, test acc 0.29, test cost 1.3889, avg epoch time 122.4976, total time 1102.4781
Rep 2, Training with 20 data, Training at Epoch 10, train acc 0.35, train cost 1.3809, test acc 0.29, test cost 1.3887, avg epoch time 117.7458, total time 1177.458
Rep 2, Training with 20 data, Training at Epoch 11, train acc 0.25, train cost 1.3798, test acc 0.23, test cost 1.3935, avg epoch time 113.9236, total time 1253.1591
Rep 2, Training with 20 data, Training at Epoch 12, train acc 0.4, train cost 1.3742, test acc 0.35, test cost 1.377, avg epoch time 110.6679, total time 1328.0151
Rep 2, Training with 20 data, Training at Epoch 13, train acc 0.25, train cost 1.3767, test acc 0.3, test cost 1.3749, avg epoch time 107.9611, total time 1403.4945
Rep 2, Training with 20 data, Training at Epoch 14, train acc 0.4, train cost 1.3732, test acc 0.36, test cost 1.3747, avg epoch time 105.651, total time 1479.1139
Rep 2, Training with 20 data, Training at Epoch 15, train acc 0.3, train cost 1.3689, test acc 0.41, test cost 1.3758, avg epoch time 103.5807, total time 1553.7103
Rep 2, Training with 20 data, Training at Epoch 16, train acc 0.5, train cost 1.3673, test acc 0.48, test cost 1.3701, avg epoch time 101.8256, total time 1629.2094
Rep 2, Training with 20 data, Training at Epoch 17, train acc 0.6, train cost 1.36, test acc 0.43, test cost 1.3648, avg epoch time 100.2803, total time 1704.7644
Rep 2, Training with 20 data, Training at Epoch 18, train acc 0.35, train cost 1.3695, test acc 0.25, test cost 1.3819, avg epoch time 98.9, total time 1780.2008
Rep 2, Training with 20 data, Training at Epoch 19, train acc 0.45, train cost 1.3587, test acc 0.31, test cost 1.3774, avg epoch time 97.6363, total time 1855.0888
Rep 2, Training with 20 data, Training at Epoch 20, train acc 0.3, train cost 1.3548, test acc 0.34, test cost 1.379, avg epoch time 96.5049, total time 1930.098
Rep 2, Training with 20 data, Training at Epoch 21, train acc 0.3, train cost 1.3589, test acc 0.29, test cost 1.381, avg epoch time 95.5083, total time 2005.6738
Rep 2, Training with 20 data, Training at Epoch 22, train acc 0.55, train cost 1.3581, test acc 0.2, test cost 1.3807, avg epoch time 94.5855, total time 2080.882
Rep 2, Training with 20 data, Training at Epoch 23, train acc 0.35, train cost 1.3564, test acc 0.24, test cost 1.3851, avg epoch time 93.7669, total time 2156.6395
Rep 2, Training with 20 data, Training at Epoch 24, train acc 0.4, train cost 1.344, test acc 0.29, test cost 1.3786, avg epoch time 92.9984, total time 2231.9625
Rep 2, Training with 20 data, Training at Epoch 25, train acc 0.45, train cost 1.3448, test acc 0.33, test cost 1.377, avg epoch time 92.2927, total time 2307.3184
Rep 2, Training with 20 data, Training at Epoch 26, train acc 0.4, train cost 1.3355, test acc 0.26, test cost 1.3774, avg epoch time 91.65, total time 2382.8989
Rep 2, Training with 20 data, Training at Epoch 27, train acc 0.45, train cost 1.343, test acc 0.27, test cost 1.3732, avg epoch time 91.0511, total time 2458.3784
Rep 2, Training with 20 data, Training at Epoch 28, train acc 0.55, train cost 1.3368, test acc 0.25, test cost 1.3669, avg epoch time 90.4621, total time 2532.9392
Rep 2, Training with 20 data, Training at Epoch 29, train acc 0.5, train cost 1.3303, test acc 0.22, test cost 1.3721, avg epoch time 89.9295, total time 2607.9547
Rep 2, Training with 20 data, Training at Epoch 30, train acc 0.5, train cost 1.3332, test acc 0.25, test cost 1.3764, avg epoch time 89.483, total time 2684.4906
Rep 2, Training with 20 data, Training at Epoch 31, train acc 0.45, train cost 1.334, test acc 0.23, test cost 1.3772, avg epoch time 89.0359, total time 2760.1116
Rep 2, Training with 20 data, Training at Epoch 32, train acc 0.45, train cost 1.3422, test acc 0.3, test cost 1.3829, avg epoch time 88.5896, total time 2834.8674
Rep 2, Training with 20 data, Training at Epoch 33, train acc 0.45, train cost 1.3451, test acc 0.32, test cost 1.3807, avg epoch time 88.1793, total time 2909.9162
Rep 2, Training with 20 data, Training at Epoch 34, train acc 0.55, train cost 1.3569, test acc 0.24, test cost 1.3803, avg epoch time 87.7883, total time 2984.8028
Rep 2, Training with 20 data, Training at Epoch 35, train acc 0.3, train cost 1.3494, test acc 0.24, test cost 1.382, avg epoch time 87.4159, total time 3059.5571
Rep 2, Training with 20 data, Training at Epoch 36, train acc 0.45, train cost 1.3332, test acc 0.31, test cost 1.3676, avg epoch time 87.0616, total time 3134.2173
Rep 2, Training with 20 data, Training at Epoch 37, train acc 0.55, train cost 1.3415, test acc 0.31, test cost 1.3739, avg epoch time 86.7462, total time 3209.6105
Rep 2, Training with 20 data, Training at Epoch 38, train acc 0.45, train cost 1.3462, test acc 0.33, test cost 1.3716, avg epoch time 86.4416, total time 3284.7806
Rep 2, Training with 20 data, Training at Epoch 39, train acc 0.5, train cost 1.3447, test acc 0.23, test cost 1.3737, avg epoch time 86.174, total time 3360.7867
Rep 2, Training with 20 data, Training at Epoch 40, train acc 0.5, train cost 1.3467, test acc 0.3, test cost 1.3692, avg epoch time 85.8909, total time 3435.6353
Rep 2, Training with 20 data, Training at Epoch 41, train acc 0.5, train cost 1.3403, test acc 0.41, test cost 1.3523, avg epoch time 85.6458, total time 3511.4797
Rep 2, Training with 20 data, Training at Epoch 42, train acc 0.55, train cost 1.3466, test acc 0.45, test cost 1.3492, avg epoch time 85.4253, total time 3587.8635
Rep 2, Training with 20 data, Training at Epoch 43, train acc 0.55, train cost 1.3372, test acc 0.5, test cost 1.3447, avg epoch time 85.1779, total time 3662.6501
Rep 2, Training with 20 data, Training at Epoch 44, train acc 0.45, train cost 1.3384, test acc 0.49, test cost 1.3481, avg epoch time 84.9566, total time 3738.0916
Rep 2, Training with 20 data, Training at Epoch 45, train acc 0.7, train cost 1.3413, test acc 0.52, test cost 1.3448, avg epoch time 84.7528, total time 3813.8762
Rep 2, Training with 20 data, Training at Epoch 46, train acc 0.55, train cost 1.3319, test acc 0.57, test cost 1.3403, avg epoch time 84.5459, total time 3889.1104
Rep 2, Training with 20 data, Training at Epoch 47, train acc 0.5, train cost 1.336, test acc 0.41, test cost 1.3501, avg epoch time 84.3733, total time 3965.5457
Rep 2, Training with 20 data, Training at Epoch 48, train acc 0.55, train cost 1.3471, test acc 0.58, test cost 1.3405, avg epoch time 84.1739, total time 4040.3461
Rep 2, Training with 20 data, Training at Epoch 49, train acc 0.55, train cost 1.3408, test acc 0.56, test cost 1.3387, avg epoch time 84.0159, total time 4116.7775
Rep 2, Training with 20 data, Training at Epoch 50, train acc 0.55, train cost 1.3421, test acc 0.52, test cost 1.3414, avg epoch time 83.8407, total time 4192.0372
Rep 2, Training with 20 data, Training at Epoch 51, train acc 0.4, train cost 1.3406, test acc 0.45, test cost 1.3467, avg epoch time 83.6779, total time 4267.5735
Rep 2, Training with 20 data, Training at Epoch 52, train acc 0.4, train cost 1.3346, test acc 0.46, test cost 1.3447, avg epoch time 83.5192, total time 4342.9966
Rep 2, Training with 20 data, Training at Epoch 53, train acc 0.55, train cost 1.3457, test acc 0.49, test cost 1.3477, avg epoch time 83.3577, total time 4417.9583
Rep 2, Training with 20 data, Training at Epoch 54, train acc 0.65, train cost 1.3302, test acc 0.48, test cost 1.3459, avg epoch time 83.2052, total time 4493.0818
Rep 2, Training with 20 data, Training at Epoch 55, train acc 0.7, train cost 1.3363, test acc 0.5, test cost 1.3463, avg epoch time 83.0655, total time 4568.6026
Rep 2, Training with 20 data, Training at Epoch 56, train acc 0.55, train cost 1.3414, test acc 0.59, test cost 1.3437, avg epoch time 82.9198, total time 4643.5075
Rep 2, Training with 20 data, Training at Epoch 57, train acc 0.7, train cost 1.33, test acc 0.58, test cost 1.3411, avg epoch time 82.7896, total time 4719.0099
Rep 2, Training with 20 data, Training at Epoch 58, train acc 0.65, train cost 1.3337, test acc 0.56, test cost 1.3417, avg epoch time 82.6463, total time 4793.4854
Rep 2, Training with 20 data, Training at Epoch 59, train acc 0.65, train cost 1.3339, test acc 0.6, test cost 1.345, avg epoch time 82.5174, total time 4868.5291
Rep 2, Training with 20 data, Training at Epoch 60, train acc 0.6, train cost 1.3347, test acc 0.51, test cost 1.3501, avg epoch time 82.3952, total time 4943.7093
Rep 2, Training with 20 data, Training at Epoch 61, train acc 0.55, train cost 1.3189, test acc 0.54, test cost 1.3437, avg epoch time 82.2729, total time 5018.6468
Rep 2, Training with 20 data, Training at Epoch 62, train acc 0.5, train cost 1.3249, test acc 0.6, test cost 1.3493, avg epoch time 82.1636, total time 5094.1427
Rep 2, Training with 20 data, Training at Epoch 63, train acc 0.6, train cost 1.328, test acc 0.57, test cost 1.3481, avg epoch time 82.0479, total time 5169.0165
Rep 2, Training with 20 data, Training at Epoch 64, train acc 0.65, train cost 1.3284, test acc 0.5, test cost 1.3481, avg epoch time 81.9478, total time 5244.6613
Rep 2, Training with 20 data, Training at Epoch 65, train acc 0.45, train cost 1.3258, test acc 0.5, test cost 1.3534, avg epoch time 81.8451, total time 5319.9304
Rep 2, Training with 20 data, Training at Epoch 66, train acc 0.5, train cost 1.3441, test acc 0.48, test cost 1.3535, avg epoch time 81.7504, total time 5395.5277
Rep 2, Training with 20 data, Training at Epoch 67, train acc 0.45, train cost 1.3259, test acc 0.45, test cost 1.3565, avg epoch time 81.6418, total time 5470.0016
Rep 2, Training with 20 data, Training at Epoch 68, train acc 0.45, train cost 1.3333, test acc 0.39, test cost 1.3584, avg epoch time 81.5575, total time 5545.9099
